MedianHouseValue	MedianIncome	MedianHouseAge	TotalRooms	TotalBedrooms	Population	Households	Latitude	Longitude
193800.0	2.6083	52.0	1963.0	565.0	1628.0	524.0	37.77	-122.41
350000.0	2.5742	32.0	352.0	132.0	313.0	105.0	37.78	-122.4
250000.0	3.4671	52.0	849.0	276.0	582.0	222.0	37.77	-122.41
32500.0	1.8519	52.0	1014.0	422.0	1055.0	382.0	37.78	-122.41
275000.0	4.7105	3.0	3464.0	1179.0	1441.0	919.0	37.78	-122.39
187500.0	3.6037	5.0	1405.0	515.0	725.0	392.0	37.78	-122.39
350000.0	4.6563	52.0	94.0	24.0	113.0	27.0	37.79	-122.39
250000.0	2.7909	26.0	5416.0	1045.0	4531.0	962.0	37.81	-122.37
112500.0	1.6125	52.0	464.0	202.0	286.0	148.0	37.78	-122.4
225000.0	4.3958	52.0	144.0	63.0	1061.0	68.0	37.77	-122.4
162500.0	2.0548	52.0	759.0	323.0	421.0	255.0	37.77	-122.42
312500.0	1.375	52.0	1176.0	493.0	1136.0	436.0	37.77	-122.42
225000.0	1.3365	37.0	1291.0	588.0	1846.0	557.0	37.76	-122.42
350000.0	2.7794	52.0	2185.0	656.0	1266.0	626.0	37.77	-122.42
325000.0	2.5755	52.0	4226.0	1315.0	2619.0	1242.0	37.77	-122.42
250000.0	2.5403	52.0	3587.0	1030.0	2259.0	979.0	37.76	-122.42
275000.0	3.6031	52.0	2714.0	779.0	1438.0	733.0	37.77	-122.43
250000.0	3.8261	52.0	1582.0	353.0	868.0	329.0	37.76	-122.43
350000.0	2.8458	52.0	2250.0	566.0	1051.0	562.0	37.76	-122.43
361600.0	4.2222	52.0	2959.0	683.0	1145.0	666.0	37.76	-122.44
386100.0	4.6053	30.0	5089.0	1210.0	1935.0	1139.0	37.76	-122.44
316200.0	4.3232	28.0	4930.0	1381.0	2232.0	1321.0	37.75	-122.44
423100.0	4.05	35.0	1581.0	422.0	580.0	388.0	37.76	-122.44
376600.0	5.2519	50.0	2589.0	569.0	945.0	544.0	37.76	-122.44
500001.0	5.6235	51.0	2564.0	457.0	810.0	442.0	37.76	-122.45
370000.0	3.3702	52.0	1968.0	472.0	784.0	430.0	37.76	-122.44
370000.0	3.9079	52.0	2110.0	454.0	816.0	438.0	37.76	-122.44
405400.0	5.0731	52.0	2509.0	496.0	855.0	478.0	37.76	-122.44
427300.0	3.5655	52.0	3771.0	1017.0	1575.0	921.0	37.76	-122.43
500001.0	4.75	52.0	2242.0	459.0	751.0	464.0	37.76	-122.43
455400.0	4.2569	52.0	2356.0	501.0	909.0	481.0	37.76	-122.43
386400.0	3.3565	52.0	3708.0	849.0	1531.0	822.0	37.76	-122.43
270000.0	3.3937	52.0	4407.0	1192.0	2280.0	1076.0	37.76	-122.42
391200.0	3.5052	52.0	4001.0	1084.0	2129.0	1037.0	37.76	-122.42
490000.0	2.6803	52.0	2088.0	487.0	1082.0	488.0	37.76	-122.42
225000.0	2.0329	52.0	1190.0	400.0	1270.0	332.0	37.76	-122.42
266700.0	2.5701	52.0	2038.0	629.0	2007.0	596.0	37.76	-122.42
265000.0	1.65	52.0	1494.0	610.0	1630.0	590.0	37.76	-122.42
212500.0	1.3824	46.0	2150.0	817.0	2075.0	807.0	37.76	-122.42
250000.0	2.1289	52.0	1855.0	611.0	1715.0	614.0	37.75	-122.42
262500.0	3.3816	52.0	1207.0	302.0	1008.0	269.0	37.75	-122.42
275000.0	2.1971	52.0	801.0	272.0	639.0	259.0	37.75	-122.42
250000.0	2.2328	52.0	1609.0	510.0	1155.0	439.0	37.75	-122.42
300000.0	2.7173	52.0	1974.0	525.0	935.0	465.0	37.75	-122.42
400000.0	3.5536	52.0	2112.0	528.0	1227.0	513.0	37.75	-122.42
400000.0	2.9052	52.0	2708.0	762.0	1460.0	741.0	37.75	-122.42
275000.0	3.0	52.0	1564.0	396.0	1162.0	374.0	37.75	-122.42
396800.0	3.575	52.0	2700.0	595.0	1181.0	575.0	37.75	-122.43
355600.0	4.0625	52.0	1970.0	495.0	871.0	474.0	37.75	-122.43
387900.0	4.0568	52.0	2459.0	507.0	1012.0	475.0	37.75	-122.43
437500.0	4.4318	52.0	2332.0	434.0	861.0	406.0	37.76	-122.43
355600.0	4.7946	52.0	2285.0	509.0	839.0	456.0	37.75	-122.43
375000.0	4.0	52.0	3114.0	637.0	1144.0	591.0	37.75	-122.44
368900.0	4.2708	52.0	2082.0	425.0	801.0	411.0	37.75	-122.44
383700.0	3.7545	52.0	2721.0	581.0	1043.0	519.0	37.75	-122.43
338800.0	4.2667	46.0	1519.0	291.0	573.0	289.0	37.75	-122.44
380400.0	5.0505	52.0	1573.0	334.0	725.0	338.0	37.75	-122.44
347500.0	3.5114	52.0	1615.0	393.0	633.0	378.0	37.75	-122.43
362200.0	4.875	52.0	3521.0	767.0	1415.0	687.0	37.75	-122.43
347700.0	3.95	52.0	2960.0	623.0	1191.0	589.0	37.75	-122.43
306000.0	3.2632	52.0	2164.0	533.0	1122.0	469.0	37.75	-122.42
325700.0	4.6547	52.0	2713.0	624.0	1370.0	594.0	37.74	-122.42
328100.0	3.0833	52.0	1786.0	427.0	856.0	394.0	37.74	-122.42
324300.0	5.0196	52.0	2229.0	498.0	1079.0	472.0	37.74	-122.43
325900.0	3.775	52.0	2155.0	468.0	962.0	490.0	37.75	-122.43
356100.0	5.0519	40.0	4850.0	977.0	1824.0	952.0	37.75	-122.43
409700.0	4.5469	21.0	5457.0	1247.0	2304.0	1180.0	37.75	-122.44
391900.0	4.2672	23.0	6291.0	1269.0	2818.0	1198.0	37.74	-122.44
294900.0	4.8382	52.0	2074.0	366.0	909.0	394.0	37.74	-122.44
350000.0	4.5375	23.0	184.0	44.0	118.0	40.0	37.74	-122.44
331000.0	4.7437	52.0	3328.0	653.0	1260.0	614.0	37.74	-122.43
333100.0	3.8846	52.0	2637.0	539.0	1159.0	497.0	37.74	-122.43
300900.0	5.3292	52.0	1514.0	314.0	724.0	301.0	37.74	-122.43
298900.0	5.0602	52.0	1142.0	224.0	494.0	206.0	37.73	-122.43
310800.0	5.0782	52.0	1029.0	205.0	461.0	212.0	37.73	-122.43
450000.0	1.4886	52.0	248.0	68.0	124.0	51.0	37.76	-122.38
208300.0	4.0042	52.0	624.0	170.0	410.0	148.0	37.76	-122.39
162500.0	3.675	52.0	157.0	28.0	88.0	27.0	37.76	-122.39
290900.0	3.9722	52.0	1877.0	427.0	712.0	398.0	37.76	-122.39
321600.0	4.5057	52.0	2316.0	468.0	1047.0	476.0	37.76	-122.39
253700.0	3.7051	52.0	3390.0	691.0	1645.0	596.0	37.76	-122.39
243300.0	2.8679	44.0	6848.0	1584.0	3269.0	1383.0	37.75	-122.4
298300.0	4.119	52.0	4265.0	912.0	1555.0	836.0	37.76	-122.4
320000.0	4.4375	52.0	1495.0	311.0	506.0	275.0	37.76	-122.4
277300.0	4.4074	52.0	1185.0	246.0	480.0	253.0	37.76	-122.4
262500.0	1.9944	52.0	1427.0	281.0	620.0	236.0	37.76	-122.41
239100.0	2.9312	52.0	1529.0	385.0	1347.0	348.0	37.76	-122.4
260300.0	2.8135	52.0	3452.0	784.0	2987.0	753.0	37.76	-122.41
233300.0	3.4028	52.0	2064.0	496.0	1726.0	466.0	37.76	-122.41
225000.0	3.0865	52.0	492.0	139.0	316.0	168.0	37.76	-122.41
325000.0	2.6667	52.0	351.0	81.0	308.0	75.0	37.76	-122.41
300000.0	3.0774	52.0	2479.0	515.0	1816.0	496.0	37.76	-122.41
265000.0	3.2964	52.0	2605.0	678.0	2071.0	611.0	37.76	-122.41
214600.0	2.0577	52.0	1182.0	307.0	1029.0	306.0	37.75	-122.4
229000.0	2.4531	52.0	1057.0	276.0	837.0	292.0	37.75	-122.41
253900.0	3.4063	52.0	1919.0	404.0	1483.0	421.0	37.75	-122.41
230000.0	4.2891	52.0	1892.0	415.0	1442.0	371.0	37.75	-122.41
255300.0	2.5809	52.0	1678.0	386.0	1220.0	357.0	37.75	-122.41
178100.0	2.0325	52.0	2164.0	606.0	2034.0	513.0	37.75	-122.41
236100.0	2.3903	52.0	2452.0	623.0	1932.0	549.0	37.75	-122.41
206300.0	2.6538	9.0	1282.0	334.0	1176.0	305.0	37.75	-122.41
201000.0	2.5694	42.0	4110.0	846.0	2147.0	674.0	37.74	-122.39
217300.0	4.3393	43.0	4864.0	972.0	3134.0	959.0	37.73	-122.39
225400.0	3.4472	45.0	3490.0	712.0	2337.0	781.0	37.73	-122.4
211800.0	2.59	45.0	2462.0	509.0	1587.0	450.0	37.74	-122.4
140400.0	1.4282	18.0	4037.0	990.0	2722.0	834.0	37.73	-122.38
203400.0	1.4133	15.0	6804.0	1664.0	4737.0	1581.0	37.73	-122.38
185300.0	2.1767	45.0	1462.0	308.0	924.0	302.0	37.74	-122.39
187500.0	2.625	20.0	120.0	27.0	55.0	19.0	37.73	-122.38
193800.0	2.2167	40.0	543.0	101.0	259.0	89.0	37.73	-122.38
193800.0	2.1667	38.0	1388.0	276.0	871.0	265.0	37.73	-122.38
195100.0	2.2222	46.0	1517.0	299.0	879.0	309.0	37.73	-122.39
192000.0	2.9063	52.0	1931.0	329.0	1025.0	293.0	37.73	-122.39
189000.0	2.8603	52.0	1070.0	224.0	567.0	207.0	37.73	-122.39
199300.0	2.6364	48.0	1489.0	326.0	1115.0	356.0	37.73	-122.4
206300.0	1.1125	28.0	1609.0	340.0	1064.0	290.0	37.72	-122.39
192300.0	3.6607	45.0	2893.0	570.0	1923.0	535.0	37.72	-122.39
181300.0	2.1484	52.0	135.0	34.0	93.0	26.0	37.72	-122.39
275900.0	3.7813	52.0	3065.0	622.0	1405.0	606.0	37.75	-122.41
270800.0	4.1417	38.0	1754.0	382.0	928.0	354.0	37.74	-122.41
255200.0	4.7031	34.0	1403.0	262.0	839.0	255.0	37.74	-122.41
254700.0	3.4073	52.0	2524.0	559.0	1430.0	476.0	37.75	-122.41
284900.0	3.5912	52.0	2515.0	576.0	1209.0	540.0	37.75	-122.41
335000.0	3.6687	48.0	409.0	86.0	148.0	70.0	37.74	-122.41
249000.0	1.9464	52.0	831.0	175.0	415.0	159.0	37.74	-122.41
250800.0	5.5563	52.0	1842.0	339.0	1032.0	357.0	37.74	-122.41
271300.0	4.2212	52.0	2019.0	418.0	999.0	448.0	37.74	-122.42
279900.0	4.0391	52.0	1916.0	432.0	889.0	424.0	37.74	-122.42
281300.0	3.8864	52.0	1674.0	346.0	734.0	335.0	37.74	-122.42
263900.0	2.9911	52.0	1271.0	353.0	1076.0	324.0	37.74	-122.42
275000.0	3.3555	52.0	2163.0	607.0	1447.0	546.0	37.75	-122.42
240900.0	4.1552	43.0	1663.0	330.0	935.0	335.0	37.74	-122.41
229600.0	3.2813	47.0	1728.0	398.0	1178.0	315.0	37.74	-122.41
230000.0	3.6429	52.0	2058.0	399.0	1208.0	399.0	37.74	-122.41
246400.0	2.888	50.0	3426.0	769.0	2261.0	671.0	37.73	-122.42
240900.0	3.4583	52.0	1651.0	351.0	973.0	366.0	37.74	-122.42
258600.0	2.3087	52.0	2084.0	550.0	1438.0	516.0	37.74	-122.42
243000.0	4.3125	52.0	1540.0	370.0	1136.0	363.0	37.74	-122.42
292300.0	3.3333	52.0	3230.0	654.0	1765.0	611.0	37.73	-122.42
263200.0	4.6786	52.0	1583.0	347.0	935.0	341.0	37.73	-122.43
264000.0	4.0	49.0	1435.0	322.0	1008.0	329.0	37.73	-122.43
275500.0	3.6694	52.0	1386.0	276.0	729.0	274.0	37.73	-122.43
259800.0	3.6719	48.0	1289.0	280.0	782.0	235.0	37.72	-122.43
267200.0	4.3125	52.0	1775.0	347.0	1102.0	367.0	37.72	-122.44
270000.0	4.3898	52.0	2381.0	492.0	1485.0	447.0	37.73	-122.44
261900.0	5.0224	52.0	866.0	205.0	587.0	171.0	37.73	-122.44
229400.0	4.0132	46.0	1819.0	411.0	1534.0	406.0	37.73	-122.42
279300.0	4.625	35.0	1871.0	342.0	1055.0	310.0	37.73	-122.42
254500.0	4.5769	35.0	1791.0	322.0	988.0	304.0	37.73	-122.42
240900.0	4.1071	52.0	1985.0	401.0	1337.0	424.0	37.73	-122.43
230200.0	3.4231	42.0	2604.0	573.0	1703.0	507.0	37.73	-122.41
238700.0	3.4769	50.0	1947.0	411.0	1170.0	384.0	37.73	-122.4
233000.0	2.3625	42.0	1413.0	406.0	1027.0	362.0	37.73	-122.4
271300.0	3.7835	52.0	1931.0	358.0	1092.0	356.0	37.73	-122.41
272500.0	4.0642	41.0	2115.0	378.0	1168.0	365.0	37.73	-122.41
250300.0	4.0781	48.0	1474.0	308.0	998.0	330.0	37.73	-122.42
219400.0	4.2672	47.0	1465.0	306.0	1119.0	315.0	37.72	-122.4
239300.0	2.1187	37.0	971.0	248.0	647.0	208.0	37.72	-122.4
276200.0	3.8643	33.0	2789.0	567.0	1682.0	552.0	37.73	-122.41
242900.0	4.8214	35.0	2104.0	434.0	1225.0	410.0	37.72	-122.41
236200.0	4.0583	32.0	1650.0	316.0	904.0	295.0	37.72	-122.41
244700.0	4.0071	37.0	2638.0	546.0	1789.0	521.0	37.72	-122.42
252600.0	3.6667	50.0	2912.0	562.0	1989.0	537.0	37.72	-122.43
254000.0	3.6885	49.0	3427.0	696.0	2363.0	661.0	37.72	-122.43
250500.0	3.7105	52.0	2206.0	478.0	1583.0	456.0	37.72	-122.43
252000.0	3.8274	52.0	2890.0	571.0	1769.0	541.0	37.72	-122.44
242000.0	3.0107	52.0	3351.0	719.0	2101.0	706.0	37.72	-122.43
251800.0	3.8934	52.0	3602.0	738.0	2270.0	647.0	37.73	-122.43
222600.0	3.1786	52.0	1494.0	306.0	1463.0	360.0	37.73	-122.43
265000.0	3.4605	49.0	1557.0	405.0	1173.0	385.0	37.72	-122.44
268500.0	3.9565	48.0	2675.0	585.0	1773.0	540.0	37.72	-122.44
261800.0	4.3036	52.0	1729.0	319.0	890.0	300.0	37.72	-122.45
260000.0	3.7143	52.0	1380.0	272.0	847.0	284.0	37.72	-122.44
270600.0	4.3846	46.0	2559.0	506.0	1562.0	498.0	37.71	-122.45
261600.0	3.8583	52.0	1658.0	322.0	1086.0	326.0	37.71	-122.45
243600.0	3.9167	41.0	1578.0	351.0	1159.0	299.0	37.71	-122.45
246200.0	4.0547	52.0	1580.0	337.0	1425.0	330.0	37.71	-122.46
231600.0	4.0	47.0	1527.0	283.0	1102.0	282.0	37.71	-122.46
266900.0	4.5	35.0	2878.0	564.0	1633.0	528.0	37.71	-122.43
266500.0	4.0234	52.0	1508.0	278.0	1138.0	304.0	37.71	-122.43
255600.0	3.1908	52.0	1410.0	286.0	879.0	282.0	37.71	-122.43
247700.0	3.8958	52.0	1507.0	282.0	929.0	281.0	37.72	-122.44
251500.0	3.9567	52.0	2711.0	591.0	1848.0	524.0	37.71	-122.44
248900.0	5.3913	46.0	1230.0	247.0	895.0	257.0	37.71	-122.44
264100.0	5.0201	31.0	2370.0	441.0	1524.0	470.0	37.71	-122.44
251000.0	3.5536	34.0	3131.0	669.0	2204.0	600.0	37.71	-122.45
219100.0	3.0313	40.0	1948.0	413.0	1434.0	396.0	37.72	-122.4
238000.0	3.0469	40.0	1883.0	397.0	1411.0	438.0	37.71	-122.4
226300.0	3.4773	47.0	2289.0	481.0	1697.0	465.0	37.71	-122.41
181900.0	1.2269	28.0	5015.0	1240.0	3900.0	1029.0	37.71	-122.41
213900.0	4.9926	40.0	2054.0	433.0	1738.0	429.0	37.71	-122.41
217800.0	3.495	49.0	1852.0	429.0	1615.0	447.0	37.71	-122.41
218300.0	3.8625	41.0	1975.0	440.0	1528.0	424.0	37.72	-122.4
241900.0	4.2727	47.0	1167.0	250.0	953.0	253.0	37.72	-122.4
278600.0	3.5435	52.0	2602.0	714.0	1330.0	647.0	37.77	-122.45
414300.0	3.4531	52.0	2236.0	545.0	1186.0	532.0	37.76	-122.46
435700.0	3.75	52.0	1824.0	388.0	799.0	363.0	37.77	-122.46
390000.0	3.93	52.0	1817.0	449.0	948.0	380.0	37.76	-122.46
500000.0	3.5744	31.0	5283.0	1330.0	2659.0	1269.0	37.76	-122.45
367700.0	6.1636	28.0	1072.0	165.0	363.0	168.0	37.76	-122.46
374200.0	4.5352	26.0	2192.0	438.0	954.0	456.0	37.75	-122.46
406500.0	2.9899	52.0	2941.0	783.0	1545.0	726.0	37.76	-122.47
359600.0	2.5933	52.0	2680.0	740.0	1587.0	713.0	37.76	-122.47
345700.0	3.2679	49.0	2842.0	670.0	1396.0	648.0	37.76	-122.47
306700.0	4.0793	52.0	2465.0	489.0	1170.0	498.0	37.76	-122.47
329600.0	2.8711	48.0	2064.0	484.0	1055.0	467.0	37.76	-122.47
330000.0	3.2083	40.0	3525.0	941.0	1675.0	857.0	37.76	-122.47
350000.0	3.3239	52.0	4001.0	809.0	1886.0	756.0	37.76	-122.47
338000.0	3.6346	39.0	3200.0	689.0	1391.0	618.0	37.76	-122.47
361000.0	4.4312	45.0	2399.0	426.0	911.0	423.0	37.75	-122.47
357000.0	4.0089	51.0	2413.0	431.0	1095.0	437.0	37.75	-122.47
366300.0	5.482	49.0	2747.0	472.0	1281.0	448.0	37.75	-122.47
420300.0	5.1893	34.0	2807.0	487.0	1152.0	445.0	37.76	-122.47
358600.0	4.4946	48.0	2464.0	459.0	1179.0	458.0	37.76	-122.47
500001.0	5.8151	52.0	1590.0	236.0	622.0	232.0	37.75	-122.46
500001.0	10.7569	52.0	1207.0	152.0	465.0	162.0	37.75	-122.46
500001.0	9.3603	51.0	2713.0	396.0	1090.0	401.0	37.75	-122.47
381700.0	6.1592	46.0	3238.0	544.0	1293.0	470.0	37.75	-122.47
337400.0	4.6071	52.0	1598.0	285.0	689.0	265.0	37.75	-122.47
333600.0	4.0846	52.0	1538.0	305.0	819.0	319.0	37.74	-122.47
349000.0	6.0274	36.0	2303.0	381.0	862.0	371.0	37.75	-122.45
322600.0	4.95	36.0	1997.0	356.0	772.0	348.0	37.75	-122.45
313400.0	3.0804	35.0	1363.0	302.0	1786.0	301.0	37.75	-122.45
394000.0	6.5372	52.0	1849.0	287.0	695.0	258.0	37.75	-122.46
349500.0	4.375	52.0	1596.0	276.0	642.0	273.0	37.74	-122.45
431000.0	6.2561	51.0	1905.0	291.0	707.0	284.0	37.74	-122.46
335100.0	5.0887	46.0	6429.0	1093.0	2535.0	1109.0	37.74	-122.45
313600.0	5.5622	43.0	3700.0	684.0	1488.0	623.0	37.73	-122.44
346800.0	6.203	38.0	5688.0	930.0	2263.0	908.0	37.74	-122.45
416900.0	5.3961	52.0	2180.0	326.0	856.0	326.0	37.74	-122.46
500001.0	10.959	52.0	2053.0	281.0	791.0	287.0	37.74	-122.46
500001.0	8.1189	52.0	2055.0	265.0	735.0	252.0	37.74	-122.47
363600.0	5.6787	52.0	3797.0	668.0	1633.0	658.0	37.74	-122.47
365600.0	4.9537	52.0	3688.0	640.0	1605.0	567.0	37.74	-122.47
500001.0	7.8476	52.0	2673.0	349.0	876.0	338.0	37.73	-122.46
426800.0	8.0069	52.0	3547.0	506.0	1276.0	491.0	37.73	-122.46
405200.0	6.7228	52.0	2951.0	406.0	1115.0	397.0	37.72	-122.46
484600.0	5.9245	52.0	2134.0	277.0	936.0	285.0	37.73	-122.47
500001.0	10.7309	52.0	2151.0	280.0	762.0	274.0	37.73	-122.47
500001.0	10.6605	50.0	1653.0	252.0	641.0	224.0	37.73	-122.47
399000.0	5.9114	46.0	1836.0	319.0	767.0	302.0	37.72	-122.47
394100.0	6.8322	52.0	2401.0	346.0	812.0	328.0	37.73	-122.46
335100.0	5.1238	52.0	2510.0	438.0	1153.0	407.0	37.73	-122.45
344200.0	5.2088	52.0	2857.0	469.0	1431.0	496.0	37.73	-122.46
275500.0	4.7813	39.0	1912.0	418.0	970.0	406.0	37.73	-122.44
261400.0	3.8304	52.0	2838.0	567.0	1411.0	526.0	37.73	-122.44
266200.0	3.2448	52.0	1350.0	241.0	752.0	246.0	37.73	-122.45
264200.0	5.0634	52.0	2035.0	424.0	1193.0	430.0	37.73	-122.45
269200.0	4.1932	46.0	3581.0	758.0	1670.0	703.0	37.73	-122.44
231900.0	4.2167	52.0	982.0	197.0	653.0	171.0	37.72	-122.45
219300.0	4.7143	46.0	1406.0	235.0	771.0	239.0	37.72	-122.45
221200.0	4.475	47.0	1773.0	345.0	1083.0	315.0	37.72	-122.45
225000.0	3.6581	51.0	2690.0	554.0	1795.0	539.0	37.72	-122.45
238600.0	3.3208	47.0	1723.0	389.0	1216.0	399.0	37.72	-122.46
228600.0	4.0859	49.0	1207.0	255.0	658.0	220.0	37.72	-122.46
221500.0	3.2875	48.0	1690.0	339.0	962.0	317.0	37.72	-122.46
244100.0	4.0855	45.0	2399.0	419.0	1225.0	399.0	37.72	-122.46
232000.0	2.9688	39.0	2254.0	415.0	1388.0	404.0	37.72	-122.46
237900.0	4.1939	44.0	2547.0	511.0	1577.0	516.0	37.71	-122.47
239400.0	3.5156	42.0	1961.0	427.0	1211.0	409.0	37.71	-122.47
239300.0	2.5333	43.0	968.0	199.0	434.0	162.0	37.72	-122.47
246700.0	3.0	46.0	1453.0	306.0	817.0	310.0	37.72	-122.47
259700.0	4.5913	49.0	1690.0	307.0	770.0	294.0	37.72	-122.47
228900.0	2.9119	45.0	964.0	173.0	613.0	201.0	37.72	-122.45
221600.0	4.2562	45.0	2253.0	431.0	1382.0	392.0	37.71	-122.45
219500.0	4.1406	52.0	1642.0	351.0	1138.0	340.0	37.71	-122.46
225000.0	2.875	49.0	1711.0	348.0	1138.0	325.0	37.71	-122.46
211800.0	3.0703	37.0	1833.0	388.0	1093.0	363.0	37.72	-122.46
348600.0	3.9758	48.0	2660.0	616.0	1491.0	602.0	37.76	-122.48
332100.0	3.275	48.0	2304.0	558.0	1273.0	512.0	37.76	-122.48
323800.0	3.9097	52.0	2684.0	574.0	1395.0	549.0	37.76	-122.48
322100.0	4.0977	50.0	2236.0	484.0	1171.0	467.0	37.76	-122.48
331300.0	4.1397	52.0	1845.0	336.0	1015.0	337.0	37.76	-122.48
336100.0	4.4094	52.0	3260.0	653.0	1594.0	632.0	37.76	-122.48
339800.0	5.8096	52.0	1382.0	230.0	708.0	279.0	37.76	-122.49
329600.0	3.5302	52.0	2564.0	502.0	1092.0	459.0	37.76	-122.49
331200.0	3.5909	52.0	2245.0	425.0	1091.0	409.0	37.76	-122.49
332700.0	4.0391	52.0	1792.0	305.0	782.0	287.0	37.76	-122.49
339800.0	3.5278	48.0	1351.0	270.0	650.0	265.0	37.76	-122.49
353600.0	4.3977	49.0	1724.0	295.0	795.0	297.0	37.76	-122.49
323100.0	4.3281	49.0	1637.0	304.0	729.0	281.0	37.76	-122.49
318400.0	4.4	51.0	2095.0	410.0	1126.0	429.0	37.75	-122.48
317600.0	4.3393	52.0	2515.0	494.0	1583.0	477.0	37.75	-122.48
311800.0	3.6859	52.0	2453.0	508.0	1056.0	453.0	37.74	-122.48
329200.0	4.4375	49.0	2203.0	407.0	1052.0	405.0	37.75	-122.48
314700.0	3.7734	48.0	2555.0	548.0	1285.0	482.0	37.75	-122.48
331000.0	4.7703	52.0	2074.0	401.0	1136.0	409.0	37.75	-122.48
320200.0	3.7361	48.0	2181.0	419.0	1041.0	379.0	37.75	-122.49
308500.0	3.7054	47.0	2140.0	425.0	1105.0	401.0	37.75	-122.49
297800.0	4.8036	45.0	2341.0	461.0	1092.0	438.0	37.75	-122.49
319100.0	3.9205	43.0	2044.0	393.0	979.0	378.0	37.75	-122.49
321200.0	3.7562	48.0	2387.0	424.0	1041.0	408.0	37.75	-122.49
323800.0	4.8516	52.0	2226.0	385.0	1177.0	416.0	37.75	-122.49
321300.0	3.4583	52.0	2189.0	433.0	1147.0	420.0	37.74	-122.49
323100.0	4.0208	52.0	2285.0	435.0	1211.0	442.0	37.74	-122.48
314300.0	4.131	52.0	2166.0	423.0	1072.0	370.0	37.74	-122.48
335000.0	3.9236	52.0	2841.0	517.0	1372.0	517.0	37.74	-122.48
438500.0	6.2642	48.0	1190.0	182.0	497.0	199.0	37.73	-122.49
340800.0	3.8333	48.0	1186.0	213.0	487.0	207.0	37.74	-122.49
317700.0	4.3909	52.0	2442.0	449.0	1188.0	436.0	37.74	-122.49
315200.0	4.5744	52.0	2302.0	457.0	1154.0	424.0	37.74	-122.49
500001.0	5.1681	52.0	1597.0	240.0	566.0	231.0	37.73	-122.48
371500.0	5.2598	47.0	2382.0	392.0	867.0	376.0	37.73	-122.48
369400.0	5.1991	39.0	1937.0	336.0	742.0	307.0	37.73	-122.49
433300.0	3.9219	37.0	1399.0	224.0	530.0	235.0	37.73	-122.49
406200.0	5.6204	36.0	1821.0	292.0	742.0	298.0	37.73	-122.49
350000.0	3.1359	38.0	3195.0	828.0	2410.0	778.0	37.73	-122.48
350000.0	3.2059	47.0	1176.0	286.0	564.0	258.0	37.72	-122.47
400000.0	3.5296	43.0	3850.0	1018.0	1497.0	829.0	37.71	-122.48
187500.0	4.1116	45.0	1405.0	338.0	733.0	342.0	37.72	-122.48
112500.0	3.2321	46.0	2403.0	638.0	1281.0	603.0	37.72	-122.48
307700.0	3.7083	52.0	2018.0	422.0	1142.0	463.0	37.76	-122.5
316200.0	3.1406	43.0	2108.0	456.0	1299.0	447.0	37.76	-122.5
295600.0	3.9464	50.0	1993.0	410.0	1009.0	374.0	37.76	-122.5
296300.0	3.8333	48.0	1408.0	295.0	891.0	269.0	37.76	-122.5
278800.0	4.5329	46.0	1491.0	285.0	841.0	306.0	37.76	-122.5
291500.0	4.1419	45.0	1672.0	344.0	838.0	314.0	37.75	-122.5
283200.0	4.0985	43.0	2373.0	481.0	1247.0	454.0	37.75	-122.5
268900.0	2.8448	43.0	2345.0	624.0	1439.0	614.0	37.76	-122.51
274200.0	3.0465	43.0	2527.0	619.0	1332.0	558.0	37.76	-122.51
260800.0	3.2792	40.0	2320.0	562.0	1499.0	521.0	37.76	-122.51
284100.0	4.2644	46.0	2226.0	480.0	1272.0	468.0	37.76	-122.5
272300.0	3.3393	45.0	1673.0	377.0	1078.0	393.0	37.76	-122.5
270200.0	4.3859	45.0	1620.0	344.0	941.0	328.0	37.75	-122.5
271800.0	3.4919	44.0	1819.0	365.0	1137.0	354.0	37.75	-122.5
272200.0	3.96	45.0	1592.0	325.0	920.0	322.0	37.76	-122.54
286300.0	2.9632	44.0	1739.0	343.0	872.0	330.0	37.75	-122.5
297800.0	3.7969	40.0	2310.0	445.0	1266.0	490.0	37.74	-122.5
296600.0	3.7552	45.0	1771.0	349.0	1098.0	342.0	37.74	-122.5
300000.0	5.6826	44.0	1472.0	275.0	820.0	310.0	37.74	-122.49
275700.0	3.5	44.0	2374.0	496.0	1087.0	426.0	37.74	-122.5
275700.0	3.875	44.0	2527.0	518.0	1434.0	444.0	37.74	-122.5
272400.0	4.0217	46.0	2298.0	457.0	1429.0	477.0	37.75	-122.5
272800.0	4.0625	44.0	2792.0	615.0	1640.0	579.0	37.74	-122.5
273700.0	3.9583	42.0	1667.0	395.0	1041.0	387.0	37.74	-122.5
268100.0	4.3611	44.0	2082.0	470.0	1154.0	403.0	37.74	-122.5
271100.0	4.1786	42.0	2006.0	415.0	1230.0	435.0	37.74	-122.54
500001.0	4.1029	52.0	2005.0	359.0	847.0	356.0	37.79	-122.46
350000.0	2.9293	52.0	2165.0	580.0	1067.0	530.0	37.78	-122.46
350000.0	3.0265	52.0	2594.0	622.0	1421.0	593.0	37.78	-122.46
500001.0	3.7419	52.0	2059.0	416.0	999.0	402.0	37.79	-122.46
500001.0	3.7887	52.0	3429.0	773.0	1584.0	696.0	37.78	-122.46
307100.0	2.7431	51.0	1485.0	386.0	880.0	385.0	37.78	-122.47
